Timestamp,ActiveRequests,Lag_ms,VirtualLimit,Status
2026-02-09T05:58:56.833Z,0,19.97,50,OK
2026-02-09T05:58:56.883Z,0,20.37,50,OK
2026-02-09T05:58:56.933Z,0,20.28,50,OK
2026-02-09T05:58:56.983Z,0,20.46,50,OK
2026-02-09T05:58:57.033Z,0,20.35,50,OK
2026-02-09T05:58:57.083Z,0,20.18,50,OK
2026-02-09T05:58:57.133Z,0,20.22,50,OK
2026-02-09T05:58:57.183Z,0,20.28,50,OK
2026-02-09T05:58:57.234Z,0,20.43,50,OK
2026-02-09T05:58:57.284Z,0,20.34,50,OK
2026-02-09T05:58:57.334Z,0,20.33,50,OK
2026-02-09T05:58:57.384Z,0,20.37,50,OK
2026-02-09T05:58:57.434Z,0,20.31,50,OK
2026-02-09T05:58:57.486Z,0,20.34,50,OK
2026-02-09T05:58:57.536Z,0,20.38,50,OK
2026-02-09T05:58:57.585Z,0,20.31,50,OK
2026-02-09T05:58:57.636Z,0,20.56,50,OK
2026-02-09T05:58:57.687Z,0,20.31,50,OK
2026-02-09T05:58:57.737Z,0,20.34,50,OK
2026-02-09T05:58:57.788Z,0,20.41,50,OK
2026-02-09T05:58:57.838Z,0,19.92,50,OK
2026-02-09T05:58:57.888Z,0,20.26,50,OK
2026-02-09T05:58:57.939Z,0,20.23,50,OK
2026-02-09T05:58:57.989Z,0,20.12,50,OK
2026-02-09T05:58:58.039Z,0,20.18,50,OK
2026-02-09T05:58:58.089Z,0,20.27,50,OK
2026-02-09T05:58:58.139Z,0,20.23,50,OK
2026-02-09T05:58:58.189Z,0,20.29,50,OK
2026-02-09T05:58:58.240Z,0,20.36,50,OK
2026-02-09T05:58:58.290Z,0,20.23,50,OK
2026-02-09T05:58:58.340Z,0,20.19,50,OK
2026-02-09T05:58:58.390Z,0,20.28,50,OK
2026-02-09T05:58:58.442Z,0,20.21,50,OK
2026-02-09T05:58:58.492Z,0,20.35,50,OK
2026-02-09T05:58:58.542Z,0,20.34,50,OK
2026-02-09T05:58:58.593Z,0,20.22,50,OK
2026-02-09T05:58:58.643Z,0,20.24,50,OK
2026-02-09T05:58:58.693Z,0,20.28,50,OK
2026-02-09T05:58:58.743Z,0,20.24,50,OK
