Timestamp,ActiveRequests,Lag_ms,VirtualLimit,Status
2026-02-07T10:38:23.629Z,0,20.48,50,OK
2026-02-07T10:38:23.680Z,0,20.50,50,OK
2026-02-07T10:38:23.731Z,0,20.41,50,OK
2026-02-07T10:38:23.781Z,0,20.39,50,OK
2026-02-07T10:38:23.831Z,0,20.39,50,OK
2026-02-07T10:38:23.882Z,0,20.41,50,OK
2026-02-07T10:38:23.933Z,0,20.52,50,OK
2026-02-07T10:38:23.983Z,0,20.11,50,OK
2026-02-07T10:38:24.033Z,0,20.44,50,OK
2026-02-07T10:38:24.084Z,0,20.51,50,OK
2026-02-07T10:38:24.135Z,0,20.54,50,OK
2026-02-07T10:38:24.186Z,0,21.04,50,OK
2026-02-07T10:38:24.237Z,0,20.46,50,OK
2026-02-07T10:38:24.288Z,0,20.09,50,OK
2026-02-07T10:38:24.338Z,0,20.44,50,OK
2026-02-07T10:38:24.389Z,0,20.68,50,OK
2026-02-07T10:38:24.438Z,0,20.32,50,OK
2026-02-07T10:38:24.489Z,0,20.43,50,OK
2026-02-07T10:38:24.540Z,0,20.19,50,OK
2026-02-07T10:38:24.590Z,0,19.90,50,OK
2026-02-07T10:38:24.640Z,0,20.19,50,OK
2026-02-07T10:38:24.691Z,0,20.23,50,OK
2026-02-07T10:38:24.742Z,0,20.29,50,OK
2026-02-07T10:38:24.792Z,0,20.65,50,OK
2026-02-07T10:38:24.842Z,0,20.52,50,OK
2026-02-07T10:38:24.892Z,0,20.72,50,OK
2026-02-07T10:38:24.943Z,0,20.42,50,OK
2026-02-07T10:38:24.993Z,0,20.33,50,OK
2026-02-07T10:38:25.043Z,0,20.44,50,OK
2026-02-07T10:38:25.093Z,0,20.41,50,OK
2026-02-07T10:38:25.143Z,0,20.44,50,OK
2026-02-07T10:38:25.194Z,0,20.36,50,OK
2026-02-07T10:38:25.244Z,0,20.66,50,OK
2026-02-07T10:38:25.294Z,0,20.31,50,OK
2026-02-07T10:38:25.345Z,0,20.41,50,OK
2026-02-07T10:38:25.394Z,0,20.46,50,OK
2026-02-07T10:38:25.444Z,0,20.33,50,OK
2026-02-07T10:38:25.495Z,0,20.87,50,OK
2026-02-07T10:38:25.545Z,0,20.32,50,OK
2026-02-07T10:38:25.595Z,0,20.50,50,OK
2026-02-07T10:38:25.645Z,0,20.25,50,OK
2026-02-07T10:38:25.696Z,0,20.55,50,OK
2026-02-07T10:38:25.747Z,0,20.23,50,OK
2026-02-07T10:38:25.796Z,0,19.87,50,OK
2026-02-07T10:38:25.846Z,0,20.19,50,OK
2026-02-07T10:38:25.896Z,0,20.54,50,OK
2026-02-07T10:38:25.947Z,0,20.32,50,OK
2026-02-07T10:38:25.997Z,0,20.39,50,OK
2026-02-07T10:38:26.048Z,0,20.21,50,OK
2026-02-07T10:38:26.097Z,0,20.57,50,OK
2026-02-07T10:38:26.148Z,0,20.24,50,OK
2026-02-07T10:38:26.197Z,0,19.87,50,OK
2026-02-07T10:38:26.247Z,0,20.31,50,OK
2026-02-07T10:38:26.298Z,0,20.48,50,OK
2026-02-07T10:38:26.348Z,0,20.23,50,OK
2026-02-07T10:38:26.397Z,0,20.01,50,OK
2026-02-07T10:38:26.448Z,0,20.16,50,OK
2026-02-07T10:38:26.499Z,0,20.38,50,OK
2026-02-07T10:38:26.549Z,0,20.32,50,OK
2026-02-07T10:38:26.600Z,0,20.47,50,OK
2026-02-07T10:38:26.651Z,0,20.34,50,OK
2026-02-07T10:38:26.702Z,0,20.41,50,OK
2026-02-07T10:38:26.752Z,0,20.55,50,OK
2026-02-07T10:38:26.803Z,0,20.41,50,OK
2026-02-07T10:38:26.854Z,0,20.21,50,OK
2026-02-07T10:38:26.905Z,0,20.09,50,OK
2026-02-07T10:38:26.956Z,0,20.32,50,OK
2026-02-07T10:38:27.006Z,0,19.90,50,OK
2026-02-07T10:38:27.056Z,0,20.26,50,OK
2026-02-07T10:38:27.106Z,0,20.01,50,OK
2026-02-07T10:38:27.156Z,0,20.39,50,OK
2026-02-07T10:38:27.207Z,0,20.43,50,OK
2026-02-07T10:38:27.257Z,0,20.34,50,OK
2026-02-07T10:38:27.308Z,0,19.90,50,OK
2026-02-07T10:38:27.358Z,0,20.36,50,OK
2026-02-07T10:38:27.409Z,0,20.67,50,OK
2026-02-07T10:38:27.459Z,0,20.31,50,OK
2026-02-07T10:38:27.509Z,0,20.64,50,OK
2026-02-07T10:38:27.560Z,0,20.02,50,OK
2026-02-07T10:38:27.611Z,0,20.88,50,OK
2026-02-07T10:38:27.661Z,0,20.26,50,OK
2026-02-07T10:38:27.711Z,0,20.01,50,OK
2026-02-07T10:38:27.760Z,0,20.50,50,OK
2026-02-07T10:38:27.811Z,0,19.75,50,OK
2026-02-07T10:38:27.861Z,0,20.47,50,OK
2026-02-07T10:38:27.912Z,0,20.91,50,OK
2026-02-07T10:38:27.962Z,0,20.41,50,OK
2026-02-07T10:38:28.013Z,0,20.73,50,OK
2026-02-07T10:38:28.064Z,0,20.49,50,OK
2026-02-07T10:38:28.115Z,0,20.85,50,OK
2026-02-07T10:38:28.165Z,0,20.30,50,OK
2026-02-07T10:38:28.216Z,0,19.87,50,OK
2026-02-07T10:38:28.267Z,0,20.40,50,OK
2026-02-07T10:38:28.317Z,0,19.90,50,OK
2026-02-07T10:38:28.367Z,0,20.24,50,OK
2026-02-07T10:38:28.417Z,0,20.72,50,OK
2026-02-07T10:38:28.467Z,0,20.48,50,OK
2026-02-07T10:38:28.518Z,0,20.06,50,OK
2026-02-07T10:38:28.569Z,0,20.33,50,OK
2026-02-07T10:38:28.618Z,0,20.82,50,OK
2026-02-07T10:38:28.669Z,0,20.39,50,OK
2026-02-07T10:38:28.720Z,0,20.04,50,OK
2026-02-07T10:38:28.770Z,0,20.16,50,OK
2026-02-07T10:38:28.819Z,0,20.82,50,OK
2026-02-07T10:38:28.869Z,0,20.34,50,OK
2026-02-07T10:38:28.920Z,0,20.44,50,OK
2026-02-07T10:38:28.970Z,0,20.23,50,OK
2026-02-07T10:38:29.019Z,0,20.50,50,OK
2026-02-07T10:38:29.070Z,0,20.26,50,OK
2026-02-07T10:38:29.119Z,0,20.67,50,OK
2026-02-07T10:38:29.170Z,0,19.87,50,OK
2026-02-07T10:38:29.220Z,0,20.88,50,OK
2026-02-07T10:38:29.270Z,0,20.71,50,OK
2026-02-07T10:38:29.321Z,0,20.09,50,OK
2026-02-07T10:38:29.372Z,0,20.15,50,OK
2026-02-07T10:38:29.423Z,0,19.92,50,OK
2026-02-07T10:38:29.473Z,0,20.37,50,OK
2026-02-07T10:38:29.523Z,0,19.87,50,OK
2026-02-07T10:38:29.574Z,0,19.87,50,OK
2026-02-07T10:38:29.624Z,0,20.15,50,OK
2026-02-07T10:38:29.675Z,0,20.49,50,OK
2026-02-07T10:38:29.726Z,0,20.98,50,OK
2026-02-07T10:38:29.776Z,0,20.41,50,OK
2026-02-07T10:38:29.827Z,0,20.03,50,OK
2026-02-07T10:38:29.878Z,0,20.03,50,OK
2026-02-07T10:38:29.928Z,0,20.20,50,OK
2026-02-07T10:38:29.979Z,0,20.34,50,OK
2026-02-07T10:38:30.030Z,0,20.85,50,OK
